_id,Player,Inn_Ball,AvgBall,EcoBall,SrBall,Bowling_Parameter,Team
5f96f3284730453bb40a044e,Murugan Ashwin,2,9.25,8.22,6.75,16.15832653,KXIP
5f96f3284730453bb40a044f,Kagiso Rabada,7,12.52,7.69,9.76,19.33313464,DC
5f96f3284730453bb40a0450,Rashid Khan,8,17.1,5.34,19.2,21.07624723,SRH
5f96f3284730453bb40a0451,Ravichandran Ashwin,5,18.5,7.4,15,24.76901915,DC
5f96f3284730453bb40a0452,Yuzvendra Chahal,7,19.1,7.07,16.2,24.91508672,RCB
5f96f3284730453bb40a0453,Arshdeep Singh,2,19.33,7.25,16,25.33237743,KXIP
5f96f3284730453bb40a0454,Prasidh Krishna,2,17.75,8.87,12,25.59031397,KKR
5f96f3284730453bb40a0455,Shardul Thakur,5,18.62,8.27,13.5,25.80921654,CSK
5f96f3284730453bb40a0456,Jofra Archer,7,21.22,6.82,18.66,26.40838986,RR
5f96f3284730453bb40a0457,Mohammed Siraj,2,19.33,8.28,14,26.47322522,RCB
5f96f3284730453bb40a0458,Trent Boult,7,19.9,8.01,14.9,26.69529917,MI
5f96f3284730453bb40a0459,Jasprit Bumrah,7,20.18,7.92,15.27,26.83717845,MI
5f96f3284730453bb40a045a,Mohammad Shami,7,22.3,8.36,16,29.21544239,KXIP
5f96f3284730453bb40a045b,Anrich Nortje,7,25.25,7.21,21,30.20765891,DC
5f96f3284730453bb40a045c,Karn Sharma,3,24,8,18,30.2381052,CSK
5f96f3284730453bb40a045d,James Pattinson,7,24,8.25,17.44,30.54137179,MI
5f96f3284730453bb40a045e,Rahul Chahar,7,26.57,7.75,20.57,32.01914644,MI
5f96f3284730453bb40a045f,Ravi Bishnoi,7,26.5,7.85,20.25,32.09741605,KXIP
5f96f3284730453bb40a0460,Isuru Udana,5,25,9.72,15.42,33.14761638,RCB
5f96f3284730453bb40a0461,Piyush Chawla,6,26.5,8.83,18,33.37950782,CSK
5f96f3284730453bb40a0462,Lungi Ngidi,2,23.5,11.75,12,33.8928649,CSK
5f96f3284730453bb40a0463,T Natarajan,8,28.33,8.27,20.55,34.14730812,SRH
5f96f3284730453bb40a0464,Shivam Mavi,5,27.8,8.68,19.2,34.2606153,KKR
5f96f3284730453bb40a0465,Khaleel Ahmed,6,26.37,9.73,16.25,34.36078353,SRH
5f96f3284730453bb40a0466,Sheldon Cottrell,6,29.33,8.8,20,35.68090006,KXIP
5f96f3284730453bb40a0467,Varun Chakravarthy,6,35.8,7.45,28.8,38.5356498,KKR
5f96f3284730453bb40a0468,Kartik Tyagi,3,33.33,9.09,22,39.27612079,RR
5f96f3284730453bb40a0469,Krunal Pandya,7,36,8.18,26.4,39.91514197,MI
5f96f3284730453bb40a046a,Sandeep Sharma,5,38.75,7.75,30,41.17801956,SRH
5f96f3284730453bb40a046b,Deepak Chahar,8,39,7.8,30,41.4436842,CSK
5f96f3284730453bb40a046c,Kamlesh Nagarkoti,6,40.5,9.52,25.5,45.40353844,KKR
5f96f3284730453bb40a046d,Siddarth Kaul,1,32,16,12,46.15198625,SRH
5f96f3284730453bb40a046e,Mohit Sharma,1,45,11.25,24,51.51214091,DC
5f96f3284730453bb40a046f,Navdeep Saini,7,56.25,8.65,39,54.75281464,RCB
5f96f3284730453bb40a0470,Shreyas Gopal,7,58.5,9,39,56.95980546,RR
5f96f3284730453bb40a0471,Andrew Tye,1,50,12.5,24,57.23571213,RR
5f96f3284730453bb40a0472,Ankit Rajpoot,3,60,10.9,33,61.73139085,KXIP
5f96f3284730453bb40a0473,Kuldeep Yadav,3,74,8.22,54,64.63330613,KKR
5f96f3284730453bb40a0474,Jaydev Unadkat,5,75,9.37,48,68.1177918,RR
5f96f3284730453bb40a0475,Tom Curran,5,69.33,11.44,36.33,69.07902762,RR
5f96f3284730453bb40a0476,Adam Zampa,2,80,11.42,42,75.95513881,CSK
5f96f3284730453bb40a0477,Dale Steyn,2,90,11.73,46,82.89572263,RCB
5f96f3284730453bb40a0478,Pat Cummins,7,111,8.53,78,85.72455012,KKR
5f96f3284730453bb40a0479,Josh Hazlewood,1,0,7,0,0,CSK
5f96f3284730453bb40a047a,Shahbaz Nadeem,1,0,7.25,0,0,SRH
5f96f3284730453bb40a047b,Ishant Sharma,1,0,8.66,0,0,DC
5f96f3284730453bb40a047c,Harpreet Brar,1,0,10.25,0,0,KXIP
5f96f3284730453bb40a047d,Mujeeb Ur Rahman,2,0,10.37,0,0,KXIP
5f96f3284730453bb40a047e,Avesh Khan,1,0,10.5,0,0,DC
5f96f3284730453bb40a047f,Sandeep Warrier,1,0,11.33,0,0,KKR
5f96f3284730453bb40a0480,Umesh Yadav,2,0,11.85,0,0,RCB
5f96f3284730453bb40a0481,Kane Williamson,1,0,12,0,0,SRH
5f96f3284730453bb40a0482,Varun Aaron,1,0,12.5,0,0,RR